id,url_id,user_id,event_type,timestamp,details
1599,1599,73,created,2026-02-05 21:22:26,"{""short_code"":""gPXJ1V"",""original_url"":""https://hackstack.io/proud/island/1599""}"
1600,1600,246,created,2025-09-03 14:27:27,"{""short_code"":""WERNzC"",""original_url"":""https://seeded.app/clear/orbit/1600""}"
1601,1601,283,created,2025-07-11 20:49:38,"{""short_code"":""oRvnLJ"",""original_url"":""https://relay.cloud/cobalt/yard/1601""}"
1602,1602,192,created,2025-01-16 15:36:34,"{""short_code"":""5nqn7X"",""original_url"":""https://hackstack.io/gold/canyon/1602""}"
1603,1603,189,created,2025-06-25 12:27:08,"{""short_code"":""Yy05xn"",""original_url"":""https://relay.cloud/calm/quartz/1603""}"
1604,1604,314,created,2025-12-25 19:26:42,"{""short_code"":""MZ37WT"",""original_url"":""https://relay.cloud/ember/island/1604""}"
1605,1605,247,created,2025-02-21 09:06:32,"{""short_code"":""39xzIE"",""original_url"":""https://acme.dev/tidy/beacon/1605""}"
1606,1606,343,created,2025-02-17 16:29:26,"{""short_code"":""ijPRC4"",""original_url"":""https://relay.cloud/rapid/window/1606""}"
1607,1607,166,created,2025-06-11 07:52:02,"{""short_code"":""mxQBHd"",""original_url"":""https://acme.dev/warm/trail/1607""}"
1608,1608,81,created,2025-02-08 04:36:52,"{""short_code"":""MUMTNL"",""original_url"":""https://seeded.app/harbor/uplink/1608""}"
1609,1609,346,created,2025-04-24 21:09:56,"{""short_code"":""fgZXSJ"",""original_url"":""https://example.com/amber/journey/1609""}"
1610,1610,277,created,2025-03-10 05:40:51,"{""short_code"":""EXNGif"",""original_url"":""https://hackstack.io/quiet/meadow/1610""}"
1611,1611,157,created,2025-04-22 22:04:38,"{""short_code"":""3EWCHt"",""original_url"":""https://example.com/harbor/orbit/1611""}"
1612,1612,12,created,2025-06-03 03:11:43,"{""short_code"":""LHxOBU"",""original_url"":""https://hackstack.io/keen/kernel/1612""}"
1613,1613,146,created,2025-12-28 02:08:59,"{""short_code"":""gJkW2d"",""original_url"":""https://acme.dev/silver/field/1613""}"
1614,1614,2,created,2026-01-18 14:48:36,"{""short_code"":""DJZ8TZ"",""original_url"":""https://example.com/navy/window/1614""}"
1615,1615,374,created,2025-05-14 22:05:52,"{""short_code"":""1E3DU1"",""original_url"":""https://relay.cloud/urban/window/1615""}"
1616,1616,72,created,2025-08-05 00:29:36,"{""short_code"":""zpZvUJ"",""original_url"":""https://seeded.app/brisk/window/1616""}"
1617,1617,79,created,2025-04-08 23:58:33,"{""short_code"":""bt2cQH"",""original_url"":""https://opswise.net/tidy/pioneer/1617""}"
1618,1618,376,created,2025-09-20 07:10:55,"{""short_code"":""A0Eazh"",""original_url"":""https://acme.dev/mellow/engine/1618""}"
1619,1619,244,created,2025-12-01 09:39:06,"{""short_code"":""p8Dk4u"",""original_url"":""https://acme.dev/ivory/lagoon/1619""}"
1620,1620,178,created,2025-11-21 22:04:57,"{""short_code"":""sKMz0Q"",""original_url"":""https://seeded.app/silver/trail/1620""}"
1621,1621,400,created,2025-04-04 01:47:13,"{""short_code"":""T6onK2"",""original_url"":""https://hackstack.io/keen/window/1621""}"
1622,1622,162,created,2025-08-05 06:46:03,"{""short_code"":""dNyR2X"",""original_url"":""https://example.com/young/signal/1622""}"
1623,1623,276,created,2025-05-01 00:50:33,"{""short_code"":""gfHoPS"",""original_url"":""https://acme.dev/warm/harvest/1623""}"
1624,1624,42,created,2025-02-12 07:26:14,"{""short_code"":""eidKt5"",""original_url"":""https://hackstack.io/cobalt/signal/1624""}"
1625,1625,93,created,2025-06-14 08:24:10,"{""short_code"":""gOzn9i"",""original_url"":""https://acme.dev/opal/uplink/1625""}"
1626,1626,400,created,2026-01-23 07:29:10,"{""short_code"":""dLjNco"",""original_url"":""https://seeded.app/brisk/valley/1626""}"
1627,1627,339,created,2025-04-28 22:03:09,"{""short_code"":""cB7c6R"",""original_url"":""https://relay.cloud/navy/harvest/1627""}"
1628,1628,300,created,2025-06-28 16:16:05,"{""short_code"":""hXk0Sn"",""original_url"":""https://opswise.net/urban/zenith/1628""}"
1629,1629,46,created,2025-09-10 06:42:48,"{""short_code"":""SPeK8v"",""original_url"":""https://hackstack.io/lively/field/1629""}"
1630,1630,342,created,2025-07-30 20:06:03,"{""short_code"":""imT31h"",""original_url"":""https://relay.cloud/mellow/kernel/1630""}"
1631,1631,129,created,2026-01-11 03:21:20,"{""short_code"":""PzvMKj"",""original_url"":""https://hackstack.io/ivory/trail/1631""}"
1632,1632,231,created,2025-10-21 14:21:53,"{""short_code"":""l2Oi55"",""original_url"":""https://seeded.app/brisk/trail/1632""}"
1633,1633,312,created,2025-05-18 20:31:28,"{""short_code"":""Qf2BJv"",""original_url"":""https://relay.cloud/lively/window/1633""}"
1634,1634,333,created,2025-08-28 04:29:50,"{""short_code"":""nF2n34"",""original_url"":""https://seeded.app/jade/delta/1634""}"
1635,1635,369,created,2025-05-17 15:52:37,"{""short_code"":""FsE5k5"",""original_url"":""https://seeded.app/ivory/yard/1635""}"
1636,1636,328,created,2025-12-28 20:06:42,"{""short_code"":""NuC3Uo"",""original_url"":""https://relay.cloud/cobalt/canyon/1636""}"
1637,1637,205,created,2025-12-01 06:59:36,"{""short_code"":""0ujNw7"",""original_url"":""https://relay.cloud/clear/lagoon/1637""}"
1638,1638,319,created,2025-08-25 23:36:29,"{""short_code"":""3Vs6SQ"",""original_url"":""https://example.com/tidy/engine/1638""}"
1639,1639,2,created,2026-02-15 22:09:29,"{""short_code"":""saV4lt"",""original_url"":""https://relay.cloud/rapid/valley/1639""}"
1640,1640,37,created,2025-02-12 06:08:55,"{""short_code"":""1VXEz3"",""original_url"":""https://relay.cloud/mellow/island/1640""}"
1641,1641,160,created,2025-05-14 17:39:06,"{""short_code"":""Nl46jB"",""original_url"":""https://acme.dev/harbor/network/1641""}"
1642,1642,353,created,2025-04-15 17:35:00,"{""short_code"":""Xilf2z"",""original_url"":""https://relay.cloud/brisk/canyon/1642""}"
1643,1643,313,created,2026-01-02 22:00:34,"{""short_code"":""xCEm7D"",""original_url"":""https://opswise.net/lively/garden/1643""}"
1644,1644,369,created,2025-12-18 18:26:00,"{""short_code"":""fjekA8"",""original_url"":""https://relay.cloud/navy/river/1644""}"
1645,1645,196,created,2025-07-27 18:26:13,"{""short_code"":""wUZRXS"",""original_url"":""https://opswise.net/tidy/journey/1645""}"
1646,1646,368,created,2025-03-04 09:54:15,"{""short_code"":""r1g7QI"",""original_url"":""https://hackstack.io/dawn/delta/1646""}"
1647,1647,265,created,2025-08-18 19:58:18,"{""short_code"":""bIpvoY"",""original_url"":""https://relay.cloud/cobalt/field/1647""}"
1648,1648,190,created,2025-05-09 04:33:57,"{""short_code"":""5CQQUC"",""original_url"":""https://example.com/cobalt/island/1648""}"
1649,1649,270,created,2025-05-10 15:51:09,"{""short_code"":""pt2iAA"",""original_url"":""https://hackstack.io/gold/window/1649""}"
1650,1650,305,created,2025-10-13 12:54:14,"{""short_code"":""j3rbZv"",""original_url"":""https://relay.cloud/amber/network/1650""}"
1651,1651,325,created,2025-05-20 01:07:19,"{""short_code"":""KdfQpE"",""original_url"":""https://hackstack.io/silver/field/1651""}"
1652,1652,302,created,2025-11-24 22:19:33,"{""short_code"":""d2vSuM"",""original_url"":""https://seeded.app/clear/engine/1652""}"
1653,1653,177,created,2026-01-23 21:43:13,"{""short_code"":""WDoNDQ"",""original_url"":""https://seeded.app/ember/trail/1653""}"
1654,1654,254,created,2025-02-05 21:09:15,"{""short_code"":""NlyHg4"",""original_url"":""https://acme.dev/keen/anchor/1654""}"
1655,1655,91,created,2026-02-12 16:02:41,"{""short_code"":""M6BUU5"",""original_url"":""https://opswise.net/harbor/garden/1655""}"
1656,1656,126,created,2025-03-27 02:03:53,"{""short_code"":""jLo0G6"",""original_url"":""https://opswise.net/forest/meadow/1656""}"
1657,1657,152,created,2025-02-19 06:44:12,"{""short_code"":""SEvQxm"",""original_url"":""https://relay.cloud/forest/garden/1657""}"
1658,1658,204,created,2025-05-16 17:56:53,"{""short_code"":""imHfpD"",""original_url"":""https://example.com/keen/orbit/1658""}"
1659,1659,229,created,2025-09-23 21:32:00,"{""short_code"":""TJk99E"",""original_url"":""https://relay.cloud/proud/meadow/1659""}"
1660,1660,311,created,2025-03-04 11:41:18,"{""short_code"":""Z0AQTe"",""original_url"":""https://hackstack.io/tidy/uplink/1660""}"
1661,1661,2,created,2025-03-27 21:11:22,"{""short_code"":""uPfSCE"",""original_url"":""https://hackstack.io/harbor/harvest/1661""}"
1662,1662,180,created,2026-01-18 04:04:20,"{""short_code"":""0o8RWC"",""original_url"":""https://opswise.net/tidy/zenith/1662""}"
1663,1663,151,created,2025-05-13 02:49:51,"{""short_code"":""bBid7n"",""original_url"":""https://opswise.net/harbor/beacon/1663""}"
1664,1664,324,created,2025-05-14 03:26:56,"{""short_code"":""jQ7Fe9"",""original_url"":""https://seeded.app/warm/delta/1664""}"
1665,1665,270,created,2025-08-18 22:18:41,"{""short_code"":""q8hrTO"",""original_url"":""https://acme.dev/tidy/valley/1665""}"
1666,1666,3,created,2025-03-19 16:24:57,"{""short_code"":""x26sP0"",""original_url"":""https://example.com/cobalt/kernel/1666""}"
1667,1667,43,created,2025-04-30 20:49:19,"{""short_code"":""YfVaPU"",""original_url"":""https://seeded.app/young/quartz/1667""}"
1668,1668,298,created,2025-09-05 05:48:57,"{""short_code"":""sviaB3"",""original_url"":""https://acme.dev/cobalt/journey/1668""}"
1669,1669,56,created,2025-02-10 08:47:51,"{""short_code"":""2SIAXa"",""original_url"":""https://opswise.net/forest/garden/1669""}"
1670,1670,109,created,2025-12-12 23:43:30,"{""short_code"":""2QHFrH"",""original_url"":""https://seeded.app/mellow/meadow/1670""}"
1671,1671,92,created,2025-05-05 22:57:38,"{""short_code"":""BNSzJo"",""original_url"":""https://seeded.app/harbor/river/1671""}"
1672,1672,209,created,2025-12-01 00:42:21,"{""short_code"":""QeuaNg"",""original_url"":""https://seeded.app/young/zenith/1672""}"
1673,1673,2,created,2026-01-31 23:36:15,"{""short_code"":""jwH7EO"",""original_url"":""https://hackstack.io/brisk/journey/1673""}"
1674,1674,264,created,2025-12-06 19:17:37,"{""short_code"":""zI38tT"",""original_url"":""https://example.com/rapid/garden/1674""}"
1675,1675,5,created,2025-02-22 00:22:10,"{""short_code"":""XrMOM7"",""original_url"":""https://acme.dev/gold/signal/1675""}"
1676,1676,91,created,2025-07-16 07:24:42,"{""short_code"":""xdykX5"",""original_url"":""https://acme.dev/navy/window/1676""}"
1677,1677,305,created,2025-06-15 11:36:51,"{""short_code"":""r8ek6f"",""original_url"":""https://acme.dev/urban/anchor/1677""}"
1678,1678,313,created,2025-07-05 23:41:59,"{""short_code"":""E9TRqP"",""original_url"":""https://relay.cloud/dawn/yard/1678""}"
1679,1679,146,created,2025-12-23 22:39:50,"{""short_code"":""C0WJEy"",""original_url"":""https://example.com/silver/pioneer/1679""}"
1680,1680,310,created,2025-05-20 16:59:58,"{""short_code"":""H33A8j"",""original_url"":""https://hackstack.io/mellow/yard/1680""}"
1681,1681,310,created,2025-09-26 14:11:19,"{""short_code"":""q8s9p0"",""original_url"":""https://hackstack.io/ivory/kernel/1681""}"
1682,1682,73,created,2025-04-26 22:23:09,"{""short_code"":""OUEfwD"",""original_url"":""https://opswise.net/calm/anchor/1682""}"
1683,1683,82,created,2025-05-07 17:42:53,"{""short_code"":""TYGCmf"",""original_url"":""https://hackstack.io/tidy/orbit/1683""}"
1684,1684,112,created,2025-09-03 17:22:58,"{""short_code"":""zLPjny"",""original_url"":""https://opswise.net/lively/yard/1684""}"
1685,1685,223,created,2025-05-29 03:30:26,"{""short_code"":""7GaAT5"",""original_url"":""https://relay.cloud/clear/pioneer/1685""}"
1686,1686,239,created,2025-10-06 17:39:06,"{""short_code"":""z3RTL5"",""original_url"":""https://seeded.app/quiet/kernel/1686""}"
1687,1687,360,created,2026-01-07 10:22:26,"{""short_code"":""avqKeA"",""original_url"":""https://opswise.net/rapid/zenith/1687""}"
1688,1688,261,created,2025-09-17 10:25:22,"{""short_code"":""E4HBWn"",""original_url"":""https://opswise.net/silver/garden/1688""}"
1689,1689,396,created,2025-04-13 05:39:06,"{""short_code"":""fhrc8H"",""original_url"":""https://acme.dev/harbor/field/1689""}"
1690,1690,3,created,2025-06-03 13:23:44,"{""short_code"":""xRX2TG"",""original_url"":""https://example.com/vivid/uplink/1690""}"
1691,1691,236,created,2025-07-21 03:24:46,"{""short_code"":""IfpTId"",""original_url"":""https://acme.dev/proud/beacon/1691""}"
1692,1692,56,created,2025-01-20 20:25:17,"{""short_code"":""J3YVzE"",""original_url"":""https://acme.dev/silver/field/1692""}"
1693,1693,62,created,2025-08-09 18:45:10,"{""short_code"":""49QuoY"",""original_url"":""https://seeded.app/ember/beacon/1693""}"
1694,1694,91,created,2025-07-12 14:04:14,"{""short_code"":""D3lXx0"",""original_url"":""https://opswise.net/calm/beacon/1694""}"
1695,1695,227,created,2025-11-30 03:06:12,"{""short_code"":""GZEybD"",""original_url"":""https://hackstack.io/urban/valley/1695""}"
1696,1696,352,created,2025-06-05 16:33:45,"{""short_code"":""I4sIWZ"",""original_url"":""https://relay.cloud/gold/trail/1696""}"
1697,1697,368,created,2025-12-13 03:44:31,"{""short_code"":""PCuF5R"",""original_url"":""https://example.com/rapid/network/1697""}"
1698,1698,356,created,2025-11-12 06:57:01,"{""short_code"":""oZMLnr"",""original_url"":""https://relay.cloud/cobalt/engine/1698""}"
1699,1699,224,created,2025-03-22 23:37:37,"{""short_code"":""Bo1Ycj"",""original_url"":""https://hackstack.io/silver/harvest/1699""}"
1700,1700,137,created,2025-04-22 04:27:17,"{""short_code"":""cmiy59"",""original_url"":""https://seeded.app/mellow/meadow/1700""}"
1701,1701,268,created,2025-03-15 15:14:36,"{""short_code"":""olgcDd"",""original_url"":""https://seeded.app/young/anchor/1701""}"
1702,1702,170,created,2025-03-25 04:54:25,"{""short_code"":""4NyUAR"",""original_url"":""https://seeded.app/calm/island/1702""}"
1703,1703,82,created,2026-01-26 18:47:39,"{""short_code"":""zwGeK8"",""original_url"":""https://acme.dev/amber/network/1703""}"
1704,1704,141,created,2025-02-08 10:45:04,"{""short_code"":""ESRopy"",""original_url"":""https://seeded.app/keen/river/1704""}"
1705,1705,171,created,2025-10-17 10:06:12,"{""short_code"":""7rsXqc"",""original_url"":""https://hackstack.io/opal/lagoon/1705""}"
1706,1706,14,created,2025-08-30 08:58:29,"{""short_code"":""jD5VmZ"",""original_url"":""https://opswise.net/rapid/beacon/1706""}"
1707,1707,267,created,2025-11-22 11:11:44,"{""short_code"":""bwCWnu"",""original_url"":""https://opswise.net/forest/kernel/1707""}"
1708,1708,232,created,2025-09-24 21:53:41,"{""short_code"":""7U1ZoM"",""original_url"":""https://opswise.net/dawn/lagoon/1708""}"
1709,1709,44,created,2026-01-09 23:42:52,"{""short_code"":""LlyNY6"",""original_url"":""https://hackstack.io/dawn/uplink/1709""}"
1710,1710,338,created,2025-01-06 18:35:37,"{""short_code"":""rjlVPX"",""original_url"":""https://opswise.net/gold/network/1710""}"
1711,1711,349,created,2025-01-02 01:49:24,"{""short_code"":""SoPTjZ"",""original_url"":""https://seeded.app/gold/journey/1711""}"
1712,1712,42,created,2025-08-31 05:46:00,"{""short_code"":""zruSoD"",""original_url"":""https://relay.cloud/tidy/river/1712""}"
1713,1713,293,created,2025-12-28 16:59:59,"{""short_code"":""Cr9rwV"",""original_url"":""https://hackstack.io/clear/network/1713""}"
1714,1714,63,created,2025-10-17 19:26:28,"{""short_code"":""UubwOe"",""original_url"":""https://relay.cloud/keen/island/1714""}"
1715,1715,226,created,2025-08-13 10:26:44,"{""short_code"":""eJk9zS"",""original_url"":""https://opswise.net/amber/zenith/1715""}"
1716,1716,356,created,2025-11-11 14:12:40,"{""short_code"":""dXOqEC"",""original_url"":""https://relay.cloud/clear/engine/1716""}"
1717,1717,335,created,2026-02-02 22:42:42,"{""short_code"":""XfLqGF"",""original_url"":""https://opswise.net/opal/quartz/1717""}"
1718,1718,281,created,2025-07-16 19:44:59,"{""short_code"":""zqwyUC"",""original_url"":""https://seeded.app/brisk/engine/1718""}"
1719,1719,302,created,2025-02-10 03:07:30,"{""short_code"":""pzEADT"",""original_url"":""https://relay.cloud/proud/journey/1719""}"
1720,1720,354,created,2025-05-25 13:22:34,"{""short_code"":""GYVJRe"",""original_url"":""https://opswise.net/forest/meadow/1720""}"
1721,1721,262,created,2025-11-05 05:18:51,"{""short_code"":""YSGL7q"",""original_url"":""https://seeded.app/ivory/pioneer/1721""}"
1722,1722,15,created,2025-05-11 11:02:23,"{""short_code"":""ouCdga"",""original_url"":""https://example.com/jade/island/1722""}"
1723,1723,119,created,2025-09-11 21:27:44,"{""short_code"":""pFpuwI"",""original_url"":""https://acme.dev/mellow/meadow/1723""}"
1724,1724,25,created,2025-09-30 07:59:20,"{""short_code"":""RvQTP0"",""original_url"":""https://opswise.net/keen/trail/1724""}"
1725,1725,168,created,2026-01-08 09:39:27,"{""short_code"":""HpMgLU"",""original_url"":""https://seeded.app/young/quartz/1725""}"
1726,1726,327,created,2026-01-02 03:05:24,"{""short_code"":""2ASTwL"",""original_url"":""https://hackstack.io/vivid/canyon/1726""}"
1727,1727,144,created,2025-02-24 14:41:40,"{""short_code"":""81acA7"",""original_url"":""https://hackstack.io/lively/journey/1727""}"
1728,1728,180,created,2025-05-06 05:05:10,"{""short_code"":""bWxefv"",""original_url"":""https://relay.cloud/silver/orbit/1728""}"
1729,1729,151,created,2025-10-07 07:55:30,"{""short_code"":""d8FFk2"",""original_url"":""https://relay.cloud/harbor/kernel/1729""}"
1730,1730,185,created,2025-03-27 11:24:07,"{""short_code"":""RBfQ4f"",""original_url"":""https://seeded.app/forest/lagoon/1730""}"
1731,1731,205,created,2025-02-08 08:24:28,"{""short_code"":""sojnoK"",""original_url"":""https://hackstack.io/harbor/river/1731""}"
1732,1732,93,created,2025-03-29 02:26:25,"{""short_code"":""6Oo7OX"",""original_url"":""https://hackstack.io/cobalt/journey/1732""}"
1733,1733,81,created,2025-01-04 10:17:20,"{""short_code"":""ItguCJ"",""original_url"":""https://relay.cloud/opal/engine/1733""}"
1734,1734,138,created,2025-08-05 01:15:27,"{""short_code"":""LcfZWE"",""original_url"":""https://acme.dev/brisk/delta/1734""}"
1735,1735,334,created,2025-10-12 03:36:09,"{""short_code"":""s6txBP"",""original_url"":""https://relay.cloud/harbor/garden/1735""}"
1736,1736,118,created,2025-09-03 20:49:57,"{""short_code"":""MCDvR7"",""original_url"":""https://acme.dev/clear/field/1736""}"
1737,1737,131,created,2025-11-16 07:41:20,"{""short_code"":""mhFhPf"",""original_url"":""https://hackstack.io/opal/lagoon/1737""}"
1738,1738,227,created,2025-05-25 03:45:05,"{""short_code"":""IFx0ms"",""original_url"":""https://relay.cloud/gold/island/1738""}"
